ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
3534	"ENSMUSG00000034248"	"Slc25a37"	chr14	-	69247580	69249622	69247580	69247637	69249393	69249622	3534	2,1,6,6,0	2,2,3,5,2	1,6,1	7,3,2	-2	-1	0.470667931359	1.0	0.333,0.2,0.5,0.375,0.0	0.067,0.5,0.2	0.026
3538	"ENSMUSG00000033918"	"Parl"	chr16	-	20285764	20287069	20285764	20285835	20286919	20287069	3538	0,1,0,0,1	76,65,69,60,64	0,1,3	29,50,45	-2	-1	1	1.0	0.0,0.008,0.0,0.0,0.008	0.0,0.01,0.032	-0.011
3542	"ENSMUSG00000066621"	"Tecpr1"	chr5	-	144196131	144196458	144196131	144196251	144196351	144196458	3542	0,1,0,0,0	37,27,37,33,25	1,1,0	14,26,29	-2	-1	1	1.0	0.0,0.018,0.0,0.0,0.0	0.034,0.019,0.0	-0.014
3543	"ENSMUSG00000066621"	"Tecpr1"	chr5	-	144214055	144214419	144214055	144214156	144214244	144214419	3543	0,0,0,0,0	20,13,43,35,19	1,1,0	25,5,18	-2	-1	1	1.0	0.0,0.0,0.0,0.0,0.0	0.02,0.091,0.0	-0.037
3544	"ENSMUSG00000066621"	"Tecpr1"	chr5	-	144216902	144217408	144216902	144217025	144217225	144217408	3544	0,0,0,0,0	22,12,18,19,11	1,0,0	19,16,18	-2	-1	1	1.0	0.0,0.0,0.0,0.0,0.0	0.026,0.0,0.0	-0.009
3547	"ENSMUSG00000027433"	"Xrn2"	chr2	+	147029726	147029976	147029726	147029784	147029868	147029976	3547	7,3,12,6,0	38,33,60,41,37	1,0,1	21,22,12	-2	-1	0.000959624833195	0.0602644395246	0.084,0.043,0.091,0.068,0.0	0.023,0.0,0.04	0.036
3549	"ENSMUSG00000039308"	"Ndst2"	chr14	-	20724460	20724820	20724460	20724563	20724747	20724820	3549	3,0,5,2,0	1,3,0,0,0	4,2,0	0,0,0	-2	-1	1	1.0	0.6,0.0,1.0,1.0,NA	1.0,1.0,NA	-0.35
3555	"ENSMUSG00000021500"	"Ddx46"	chr13	+	55659019	55660799	55659019	55659098	55660716	55660799	3555	12,2,12,6,1	40,13,38,18,18	3,9,5	20,25,25	-2	-1	0.846228279742	1.0	0.13,0.071,0.136,0.143,0.027	0.07,0.153,0.091	-0.003
3556	"ENSMUSG00000024683"	"Mrpl16"	chr19	+	11770801	11773023	11770801	11770867	11772874	11773023	3556	6,7,8,6,5	79,115,123,109,82	4,11,2	110,66,54	-2	-1	0.725652393211	1.0	0.037,0.03,0.031,0.027,0.03	0.018,0.077,0.018	-0.007
3559	"ENSMUSG00000030741"	"Spns1"	chr7	-	126373769	126375203	126373769	126373836	126375066	126375203	3559	2,1,4,5,0	1,0,0,1,0	0,3,2	0,0,0	-2	-1	1	1.0	0.5,1.0,1.0,0.714,NA	NA,1.0,1.0	-0.197
3560	"ENSMUSG00000019978"	"Epb41l2"	chr10	+	25501823	25502102	25501823	25501911	25502005	25502102	3560	4,0,1,5,1	3,0,1,1,2	6,0,2	0,0,1	-2	-1	1	1.0	0.4,NA,0.333,0.714,0.2	1.0,NA,0.5	-0.338
3562	"ENSMUSG00000091625"	"Lsm5"	chr6	-	56703005	56703409	56703005	56703033	56703313	56703409	3562	0,0,0,0,0	21,42,24,19,25	5,0,0	8,18,20	-2	-1	0.261537066076	1.0	0.0,0.0,0.0,0.0,0.0	0.238,0.0,0.0	-0.079
3567	"ENSMUSG00000036810"	"Cnep1r1"	chr8	+	88129694	88130401	88129694	88129804	88130346	88130401	3567	5,1,6,9,1	33,21,61,43,32	1,6,1	32,35,40	-2	-1	0.203502589468	1.0	0.07,0.023,0.047,0.095,0.015	0.015,0.079,0.012	0.015
3570	"ENSMUSG00000006024"	"Napa"	chr7	+	16113349	16113560	16113349	16113405	16113475	16113560	3570	7,11,11,7,6	133,119,199,136,106	6,14,15	90,109,119	-2	-1	0.0177608702716	0.303161981804	0.026,0.044,0.027,0.025,0.028	0.032,0.06,0.059	-0.02
3571	"ENSMUSG00000029034"	"Ints11"	chr4	+	155885564	155886156	155885564	155885703	155886091	155886156	3571	1,1,0,1,1	17,16,22,23,14	0,0,0	15,7,7	-2	-1	1	1.0	0.029,0.03,0.0,0.021,0.034	0.0,0.0,0.0	0.023
3572	"ENSMUSG00000029034"	"Ints11"	chr4	+	155888047	155888326	155888047	155888109	155888183	155888326	3572	0,0,0,0,0	26,27,42,28,34	1,0,0	21,8,11	-2	-1	1	1.0	0.0,0.0,0.0,0.0,0.0	0.023,0.0,0.0	-0.008
3573	"ENSMUSG00000067713"	"Prkag1"	chr15	-	98815182	98815359	98815182	98815237	98815313	98815359	3573	20,13,25,16,18	52,57,69,43,46	17,12,11	37,38,41	-2	-1	0.951064285443	1.0	0.161,0.102,0.153,0.157,0.164	0.187,0.136,0.118	0.0
3578	"ENSMUSG00000037300"	"Ttc13"	chr8	-	124673447	124673735	124673447	124673527	124673656	124673735	3578	2,1,2,1,1	12,15,14,9,13	1,2,2	12,14,8	-2	-1	0.579175892767	1.0	0.077,0.032,0.067,0.053,0.037	0.04,0.067,0.111	-0.019
3585	"ENSMUSG00000022475"	"Hdac7"	chr15	-	97800694	97802125	97800694	97800802	97802075	97802125	3585	4,2,0,0,6	21,11,21,18,16	1,3,2	11,10,9	-2	-1	0.599989943043	1.0	0.087,0.083,0.0,0.0,0.158	0.043,0.13,0.1	-0.025
3586	"ENSMUSG00000020818"	"Mfsd11"	chr11	+	116863905	116865956	116863905	116863946	116865890	116865956	3586	7,0,5,2,2	57,49,45,36,46	0,3,3	17,24,25	-2	-1	0.796567550037	1.0	0.058,0.0,0.053,0.027,0.021	0.0,0.059,0.057	-0.007
3587	"ENSMUSG00000031787"	"Katnb1"	chr8	+	95095888	95096406	95095888	95096019	95096355	95096406	3587	1,0,0,2,0	13,22,10,12,17	0,1,0	9,18,13	-2	-1	1	1.0	0.037,0.0,0.0,0.077,0.0	0.0,0.027,0.0	0.014
3588	"ENSMUSG00000031787"	"Katnb1"	chr8	+	95097954	95098180	95097954	95098031	95098105	95098180	3588	3,0,4,0,0	16,8,12,11,13	2,0,1	2,7,12	-2	-1	0.925106963468	1.0	0.086,0.0,0.143,0.0,0.0	0.333,0.0,0.04	-0.079
3591	"ENSMUSG00000059183"	"Mtfmt"	chr9	+	65440345	65441688	65440345	65440448	65441612	65441688	3591	0,0,0,1,0	6,11,11,6,3	0,0,0	11,5,7	-2	-1	1	1.0	0.0,0.0,0.0,0.077,0.0	0.0,0.0,0.0	0.015
3592	"ENSMUSG00000084957"	"Bbip1"	chr19	-	53932129	53933570	53932129	53932205	53933490	53933570	3592	2,0,0,2,1	1,2,3,1,2	0,1,0	1,2,1	-2	-1	0.513674874214	1.0	0.5,0.0,0.0,0.5,0.2	0.0,0.2,0.0	0.173
3593	"ENSMUSG00000023977"	"Ubr2"	chr17	-	46980319	46981442	46980319	46980418	46981353	46981442	3593	1,0,0,0,0	22,12,46,26,27	2,2,0	24,18,16	-2	-1	0.386812979637	1.0	0.022,0.0,0.0,0.0,0.0	0.04,0.053,0.0	-0.027
3600	"ENSMUSG00000030780"	"BC017158"	chr7	-	128274632	128276143	128274632	128274703	128276085	128276143	3600	0,0,3,2,1	8,7,9,6,10	0,0,0	1,6,2	-2	-1	0.994929424956	1.0	0.0,0.0,0.143,0.143,0.048	0.0,0.0,0.0	0.067
3602	"ENSMUSG00000030780"	"BC017158"	chr7	-	128276085	128276412	128276085	128276143	128276227	128276412	3602	0,1,0,2,0	0,2,3,4,3	0,1,1	1,1,2	-2	-1	1	1.0	NA,0.2,0.0,0.2,0.0	0.0,0.333,0.2	-0.078
3603	"ENSMUSG00000030780"	"BC017158"	chr7	-	128276227	128276565	128276227	128276412	128276494	128276565	3603	0,0,0,0,0	5,3,3,5,3	0,0,1	8,9,2	-2	-1	1	1.0	0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.2	-0.067
3605	"ENSMUSG00000025484"	"Bet1l"	chr7	-	140854764	140855165	140854764	140854821	140855073	140855165	3605	5,1,2,2,0	19,23,13,22,12	0,1,1	16,23,19	-2	-1	0.0588632128239	0.583021616634	0.116,0.021,0.071,0.043,0.0	0.0,0.021,0.026	0.035
3606	"ENSMUSG00000025484"	"Bet1l"	chr7	-	140854764	140855165	140854764	140854937	140855073	140855165	3606	4,1,1,2,0	1,4,2,0,0	0,1,0	0,0,0	-2	-1	1	1.0	0.667,0.111,0.2,1.0,NA	NA,1.0,NA	-0.506
3607	"ENSMUSG00000014504"	"Srp19"	chr18	+	34331749	34334364	34331749	34331825	34334292	34334364	3607	3,0,14,5,5	55,51,43,49,32	1,1,1	31,13,16	-2	-1	0.00732442770573	0.201743008737	0.027,0.0,0.14,0.049,0.072	0.016,0.037,0.03	0.03
3610	"ENSMUSG00000095567"	"Noc2l"	chr4	+	156237342	156237728	156237342	156237517	156237599	156237728	3610	0,2,0,1,0	55,36,57,50,34	0,1,0	25,40,34	-2	-1	1	1.0	0.0,0.027,0.0,0.01,0.0	0.0,0.012,0.0	0.003
3613	"ENSMUSG00000024792"	"Zfpl1"	chr19	-	6082180	6082471	6082180	6082327	6082398	6082471	3613	6,9,8,4,4	14,4,16,33,15	4,1,0	14,2,7	-2	-1	0.0505720463239	0.547573191231	0.176,0.529,0.2,0.057,0.118	0.125,0.2,0.0	0.108
3615	"ENSMUSG00000027710"	"Acad9"	chr3	+	36087759	36088614	36087759	36087799	36088487	36088614	3615	7,3,3,3,5	44,44,82,39,41	3,3,3	48,38,37	-2	-1	0.607261584875	1.0	0.074,0.033,0.018,0.037,0.057	0.03,0.038,0.039	0.008
3619	"ENSMUSG00000023456"	"Tpi1"	chr6	-	124812620	124812913	124812620	124812705	124812789	124812913	3619	24,48,28,20,27	2148,2845,2244,2322,1779	82,24,29	4920,4695,3977	-2	-1	1	1.0	0.006,0.008,0.006,0.004,0.008	0.008,0.003,0.004	0.001
3623	"ENSMUSG00000028180"	"Zranb2"	chr3	+	157541699	157543244	157541699	157541821	157543157	157543244	3623	5,4,6,6,7	1,3,0,2,0	6,8,4	3,0,0	-2	-1	0.359427912569	1.0	0.714,0.4,1.0,0.6,1.0	0.5,1.0,1.0	-0.091
3624	"ENSMUSG00000028180"	"Zranb2"	chr3	+	157541699	157543244	157541699	157541869	157543157	157543244	3624	5,4,6,6,7	85,62,103,93,41	6,8,4	49,44,44	-2	-1	0.0989296755795	0.757656539804	0.029,0.031,0.028,0.031,0.079	0.058,0.083,0.043	-0.022
3629	"ENSMUSG00000024725"	"Ostf1"	chr19	-	18584641	18586625	18584641	18584743	18586546	18586625	3629	7,3,6,7,5	93,83,104,91,71	8,5,2	41,42,37	-2	-1	0.0962243502041	0.750990857546	0.036,0.018,0.028,0.037,0.034	0.089,0.056,0.026	-0.026
3631	"ENSMUSG00000036678"	"Aaas"	chr15	-	102339185	102339418	102339185	102339253	102339324	102339418	3631	0,0,0,0,0	20,12,15,7,16	2,3,1	11,12,11	-2	-1	0.0308338011655	0.403408898582	0.0,0.0,0.0,0.0,0.0	0.083,0.111,0.043	-0.079
3633	"ENSMUSG00000001082"	"Mfsd10"	chr5	-	34634590	34634962	34634590	34634644	34634850	34634962	3633	4,0,5,0,3	0,0,0,0,0	0,3,0	0,1,0	-2	-1	1	1.0	1.0,NA,1.0,NA,1.0	NA,0.6,NA	0.4
3636	"ENSMUSG00000027367"	"Stard7"	chr2	+	127284094	127284581	127284094	127284303	127284531	127284581	3636	23,20,29,30,1	237,182,298,263,143	14,9,10	132,84,78	-2	-1	0.471473693413	1.0	0.046,0.052,0.046,0.054,0.003	0.05,0.051,0.06	-0.013
3638	"ENSMUSG00000068917"	"Clk2"	chr3	+	89168694	89170115	89168694	89168923	89169614	89170115	3638	2,0,0,0,0	9,15,21,19,8	0,1,0	6,13,10	-2	-1	1	1.0	0.1,0.0,0.0,0.0,0.0	0.0,0.037,0.0	0.008
3639	"ENSMUSG00000068917"	"Clk2"	chr3	+	89168694	89170115	89168694	89168923	89170048	89170115	3639	2,1,2,0,3	3,0,6,5,0	2,0,0	0,0,0	-2	-1	1	1.0	0.25,1.0,0.143,0.0,1.0	1.0,NA,NA	-0.521
3640	"ENSMUSG00000068917"	"Clk2"	chr3	+	89169614	89170115	89169614	89169702	89170048	89170115	3640	2,1,2,3,3	24,14,22,19,30	2,0,0	15,15,9	-2	-1	0.0652730119982	0.617341137573	0.04,0.034,0.043,0.073,0.048	0.063,0.0,0.0	0.027
3641	"ENSMUSG00000026944"	"Abca2"	chr2	+	25446437	25446707	25446437	25446541	25446614	25446707	3641	2,2,2,4,0	8,20,13,19,14	1,6,4	6,35,9	-2	-1	0.164695742573	1.0	0.111,0.048,0.071,0.095,0.0	0.077,0.079,0.182	-0.048
3642	"ENSMUSG00000021546"	"Hnrnpk"	chr13	-	58393691	58393868	58393691	58393774	58393852	58393868	3642	5,7,7,2,5	268,182,305,231,179	1,0,3	89,86,56	-2	-1	1	1.0	0.009,0.019,0.011,0.004,0.014	0.006,0.0,0.026	0.001
3643	"ENSMUSG00000021546"	"Hnrnpk"	chr13	-	58393852	58394159	58393852	58393868	58394075	58394159	3643	3,7,7,4,2	257,176,300,220,181	2,2,3	82,82,59	-2	-1	0.650227160372	1.0	0.006,0.019,0.012,0.009,0.005	0.012,0.012,0.025	-0.006
3644	"ENSMUSG00000025792"	"Slc25a10"	chr11	+	120497013	120497461	120497013	120497106	120497383	120497461	3644	1,1,2,0,1	4,3,10,16,9	0,0,0	0,3,4	-2	-1	1	1.0	0.111,0.143,0.091,0.0,0.053	NA,0.0,0.0	0.08
3646	"ENSMUSG00000039367"	"Sec24c"	chr14	+	20690703	20690874	20690703	20690725	20690835	20690874	3646	96,63,101,83,71	0,0,2,0,0	65,41,37	0,0,0	-2	-1	1	1.0	1.0,1.0,0.962,1.0,1.0	1.0,1.0,1.0	-0.008
3647	"ENSMUSG00000043733"	"Ptpn11"	chr5	-	121152474	121154526	121152474	121152554	121154429	121154526	3647	7,2,9,6,0	83,77,103,89,57	3,0,0	64,46,36	-2	-1	0.0202699000349	0.318237430548	0.04,0.013,0.042,0.033,0.0	0.023,0.0,0.0	0.018
3649	"ENSMUSG00000023944"	"Hsp90ab1"	chr17	-	45568857	45569387	45568857	45569126	45569239	45569387	3649	1,0,1,1,0	1677,1544,2145,1313,1189	0,0,0	848,965,1082	-2	-1	1	1.0	0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0	0.0
3650	"ENSMUSG00000023944"	"Hsp90ab1"	chr17	-	45571412	45571619	45571412	45571481	45571518	45571619	3650	390,414,511,340,244	41,53,75,48,42	235,245,249	45,30,38	-2	-1	0.400708081027	1.0	0.826,0.796,0.773,0.78,0.744	0.723,0.803,0.766	0.02
3653	"ENSMUSG00000034121"	"Mks1"	chr11	+	87857860	87859313	87857860	87857978	87858602	87859313	3653	1,0,0,0,0	3,2,3,2,0	0,0,0	2,1,1	-2	-1	1	1.0	0.143,0.0,0.0,0.0,NA	0.0,0.0,0.0	0.036
3654	"ENSMUSG00000001416"	"Cct3"	chr3	+	88299341	88300991	88299341	88299403	88300799	88300991	3654	2,4,7,1,3	62,78,78,54,48	3,3,3	39,107,95	-2	-1	0.43942416604	1.0	0.016,0.025,0.043,0.009,0.03	0.037,0.014,0.016	0.002
3655	"ENSMUSG00000001416"	"Cct3"	chr3	+	88300799	88300991	88300799	88300850	88300928	88300991	3655	10,9,12,8,4	69,109,125,71,62	2,8,3	31,124,95	-2	-1	0.0279819467234	0.37872117548	0.068,0.04,0.046,0.053,0.031	0.031,0.031,0.016	0.022
3658	"ENSMUSG00000024941"	"Scyl1"	chr19	-	5758799	5759146	5758799	5758860	5758939	5759146	3658	41,27,24,17,28	147,128,138,139,130	21,12,14	98,70,64	-2	-1	0.896475063871	1.0	0.122,0.095,0.08,0.058,0.097	0.097,0.079,0.099	-0.001
3660	"ENSMUSG00000026721"	"Rabgap1l"	chr1	-	160740751	160740931	160740751	160740799	160740883	160740931	3660	4,7,9,5,6	3,2,2,0,0	4,6,3	1,0,0	-2	-1	0.0114930675034	0.258006935266	0.4,0.636,0.692,1.0,1.0	0.667,1.0,1.0	-0.143
3661	"ENSMUSG00000019802"	"Sec63"	chr10	+	42796205	42797733	42796205	42796264	42797682	42797733	3661	4,0,6,6,2	22,21,17,31,14	1,2,0	13,5,11	-2	-1	0.0330687741949	0.411248085342	0.083,0.0,0.15,0.088,0.067	0.037,0.167,0.0	0.01
3662	"ENSMUSG00000019802"	"Sec63"	chr10	+	42796205	42798855	42796205	42797733	42798746	42798855	3662	5,3,3,3,0	42,33,41,43,22	2,1,0	27,11,14	-2	-1	0.155343395652	0.999545619564	0.056,0.043,0.035,0.034,0.0	0.036,0.043,0.0	0.007
3663	"ENSMUSG00000024181"	"Mrpl28"	chr17	+	26125256	26125564	26125256	26125391	26125477	26125564	3663	7,2,4,1,2	97,112,146,91,116	6,0,2	93,55,39	-2	-1	0.60375404784	1.0	0.035,0.009,0.014,0.005,0.009	0.031,0.0,0.025	-0.004
3664	"ENSMUSG00000024181"	"Mrpl28"	chr17	+	26125256	26125564	26125256	26125391	26125499	26125564	3664	52,51,45,47,44	2,2,3,2,2	39,8,5	0,3,0	-2	-1	0.386365277978	1.0	0.929,0.927,0.882,0.922,0.917	1.0,0.571,1.0	0.058
3669	"ENSMUSG00000060373"	"Hnrnpc"	chr14	-	52098014	52098544	52098014	52098040	52098315	52098544	3669	16,17,36,17,21	2,0,1,0,1	9,17,15	0,0,0	-2	-1	1	1.0	0.8,1.0,0.947,1.0,0.913	1.0,1.0,1.0	-0.068
3673	"ENSMUSG00000020859"	"Spag9"	chr11	+	94092337	94092982	94092337	94092427	94092811	94092982	3673	2,4,2,3,2	0,2,0,4,0	0,1,0	0,0,0	-2	-1	1	1.0	1.0,0.5,1.0,0.273,1.0	NA,1.0,NA	-0.245
3674	"ENSMUSG00000020859"	"Spag9"	chr11	+	94092337	94092982	94092337	94092427	94092814	94092982	3674	2,4,2,3,2	126,86,205,143,107	0,1,0	83,79,73	-2	-1	1	1.0	0.008,0.023,0.005,0.01,0.009	0.0,0.006,0.0	0.009
3676	"ENSMUSG00000013593"	"Ndufs2"	chr1	-	171237944	171238372	171237944	171238064	171238286	171238372	3676	177,221,178,153,158	1502,1253,1461,1285,1184	158,90,89	1028,1196,1293	-2	-1	0.000880058423558	0.0591596971165	0.056,0.081,0.057,0.056,0.063	0.071,0.036,0.033	0.016
3678	"ENSMUSG00000023439"	"Gnb3"	chr6	-	124839366	124839750	124839366	124839405	124839663	124839750	3678	4,3,1,1,0	7,8,5,2,3	0,0,0	0,2,2	-2	-1	1	1.0	0.222,0.158,0.091,0.2,0.0	NA,0.0,0.0	0.134
3681	"ENSMUSG00000022550"	"Adck5"	chr15	+	76594528	76594752	76594528	76594610	76594673	76594752	3681	0,0,4,0,0	3,4,4,6,2	0,5,0	4,7,3	-2	-1	0.154523572979	0.998362179329	0.0,0.0,0.333,0.0,0.0	0.0,0.263,0.0	-0.021
3684	"ENSMUSG00000068328"	"Aup1"	chr6	+	83055128	83055690	83055128	83055279	83055505	83055690	3684	0,1,0,1,0	34,36,41,49,30	0,0,0	38,47,47	-2	-1	1	1.0	0.0,0.014,0.0,0.01,0.0	0.0,0.0,0.0	0.005
3686	"ENSMUSG00000066456"	"Hmgn3"	chr9	-	83109947	83111106	83109947	83110429	83111033	83111106	3686	4,0,2,4,1	19,7,24,19,3	0,0,1	2,2,1	-2	-1	0.0354365300101	0.422936455852	0.095,0.0,0.04,0.095,0.143	0.0,0.0,0.333	-0.036
3688	"ENSMUSG00000038683"	"Pak1ip1"	chr13	+	41008885	41009364	41008885	41008938	41009218	41009364	3688	1,1,0,1,1	67,31,43,51,44	2,0,0	45,19,16	-2	-1	1	1.0	0.007,0.016,0.0,0.01,0.011	0.022,0.0,0.0	0.001
3690	"ENSMUSG00000008668"	"Rps18"	chr17	-	33952220	33952591	33952220	33952293	33952402	33952591	3690	94,0,92,152,50	6,7,6,3,6	86,25,22	1,1,2	-2	-1	0.00461462906345	0.165299572259	0.887,0.0,0.885,0.962,0.806	0.977,0.926,0.846	-0.208
3691	"ENSMUSG00000008668"	"Rps18"	chr17	-	33952220	33952591	33952220	33952312	33952402	33952591	3691	3,0,0,1,0	775,679,993,1015,662	0,0,2	558,340,297	-2	-1	1	1.0	0.002,0.0,0.0,0.0,0.0	0.0,0.0,0.003	-0.001
3703	"ENSMUSG00000040219"	"Ttc12"	chr9	-	49471861	49472543	49471861	49471883	49472382	49472543	3703	0,0,1,0,0	8,7,9,8,9	2,0,0	3,2,3	-2	-1	1	1.0	0.0,0.0,0.053,0.0,0.0	0.25,0.0,0.0	-0.073
3708	"ENSMUSG00000041354"	"Rgl2"	chr17	+	33932039	33932371	33932039	33932218	33932320	33932371	3708	4,0,5,7,7	29,23,40,43,21	4,3,3	29,37,19	-2	-1	0.601797639745	1.0	0.065,0.0,0.059,0.075,0.143	0.065,0.039,0.073	0.009
3709	"ENSMUSG00000031889"	"D230025D16Rik"	chr8	+	105238422	105239750	105238422	105238466	105239670	105239750	3709	7,11,8,12,9	25,26,54,35,26	10,3,5	24,22,26	-2	-1	0.558865077017	1.0	0.123,0.175,0.069,0.146,0.148	0.172,0.064,0.088	0.024
3710	"ENSMUSG00000001289"	"Pfdn5"	chr15	+	102326432	102326849	102326432	102326535	102326817	102326849	3710	5,1,4,3,6	177,277,206,177,168	1,5,2	137,144,154	-2	-1	1	1.0	0.014,0.002,0.01,0.008,0.018	0.004,0.017,0.006	0.001
3713	"ENSMUSG00000000787"	"Ddx3x"	chrX	+	13288278	13288671	13288278	13288364	13288572	13288671	3713	10,7,12,15,2	186,129,256,212,139	9,5,1	114,79,49	-2	-1	0.831534871847	1.0	0.026,0.026,0.023,0.034,0.007	0.038,0.031,0.01	-0.003
3715	"ENSMUSG00000048997"	"Atxn7l2"	chr3	-	108206225	108207109	108206225	108206308	108206822	108207109	3715	2,0,0,0,0	8,11,15,8,4	1,2,0	4,8,6	-2	-1	0.546399345732	1.0	0.111,0.0,0.0,0.0,0.0	0.111,0.111,0.0	-0.052
3718	"ENSMUSG00000030751"	"Psma1"	chr7	-	114274025	114274460	114274025	114274127	114274415	114274460	3718	0,3,0,2,0	71,150,102,74,55	3,3,1	51,164,136	-2	-1	1	1.0	0.0,0.01,0.0,0.013,0.0	0.029,0.009,0.004	-0.009
3719	"ENSMUSG00000001248"	"Gramd1a"	chr7	-	31134413	31135739	31134413	31134517	31135525	31135739	3719	0,0,0,0,0	1,1,2,0,0	1,0,0	0,0,0	-2	-1	1	1.0	0.0,0.0,0.0,NA,NA	1.0,NA,NA	-1.0
3720	"ENSMUSG00000001248"	"Gramd1a"	chr7	-	31134413	31135739	31134413	31134517	31135596	31135739	3720	0,0,0,0,0	23,35,56,42,36	1,0,0	14,27,17	-2	-1	1	1.0	0.0,0.0,0.0,0.0,0.0	0.034,0.0,0.0	-0.011
3721	"ENSMUSG00000001248"	"Gramd1a"	chr7	-	31134413	31135739	31134413	31134517	31135707	31135739	3721	19,19,28,17,18	0,0,0,0,0	13,14,17	0,1,0	-2	-1	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,0.875,1.0	0.042
3722	"ENSMUSG00000025151"	"Maged1"	chrX	-	94536873	94537356	94536873	94536988	94537293	94537356	3722	2,1,8,3,4	171,86,168,115,112	1,0,1	39,42,22	-2	-1	0.792062913248	1.0	0.006,0.006,0.023,0.013,0.018	0.013,0.0,0.022	0.002
3723	"ENSMUSG00000025151"	"Maged1"	chrX	-	94537293	94537584	94537293	94537356	94537541	94537584	3723	26,10,29,26,16	142,87,167,136,130	5,6,2	40,36,30	-2	-1	0.160410197049	1.0	0.084,0.054,0.08,0.087,0.058	0.059,0.077,0.032	0.017
3724	"ENSMUSG00000025151"	"Maged1"	chrX	-	94537675	94538065	94537675	94537755	94537973	94538065	3724	9,2,10,10,10	184,130,246,145,131	8,0,3	56,36,30	-2	-1	0.334424887188	1.0	0.024,0.008,0.02,0.033,0.037	0.067,0.0,0.048	-0.014
3725	"ENSMUSG00000024118"	"Tedc2"	chr17	-	24219730	24220310	24219730	24220133	24220251	24220310	3725	2,0,0,0,0	1,8,2,8,0	0,0,0	0,0,1	-2	-1	1	1.0	0.5,0.0,0.0,0.0,NA	NA,NA,0.0	0.125
3732	"ENSMUSG00000038344"	"Txlng"	chrX	-	162786616	162787678	162786616	162786691	162787558	162787678	3732	1,0,0,0,0	19,10,24,16,5	0,0,0	5,5,2	-2	-1	1	1.0	0.026,0.0,0.0,0.0,0.0	0.0,0.0,0.0	0.005
3733	"ENSMUSG00000038344"	"Txlng"	chrX	-	162811291	162811595	162811291	162811388	162811535	162811595	3733	1,4,2,3,0	1,1,4,1,1	1,2,2	0,1,0	-2	-1	5.03620919075e-05	0.0131780807158	0.333,0.667,0.2,0.6,0.0	1.0,0.5,1.0	-0.473
3738	"ENSMUSG00000049482"	"Ctu2"	chr8	+	122480901	122481224	122480901	122481005	122481132	122481224	3738	0,0,1,1,1	3,3,4,2,0	0,0,0	1,2,2	-2	-1	1	1.0	0.0,0.0,0.111,0.2,1.0	0.0,0.0,0.0	0.262
3739	"ENSMUSG00000049482"	"Ctu2"	chr8	+	122481330	122481529	122481330	122481397	122481470	122481529	3739	0,1,0,0,0	17,11,22,9,12	0,0,0	1,1,1	-2	-1	1	1.0	0.0,0.043,0.0,0.0,0.0	0.0,0.0,0.0	0.009
3740	"ENSMUSG00000031858"	"Mau2"	chr8	-	70022619	70023697	70022619	70022669	70023606	70023697	3740	3,3,3,0,1	3,0,0,2,0	1,1,0	0,1,2	-2	-1	0.000567723153925	0.0469118606138	0.333,1.0,1.0,0.0,1.0	1.0,0.333,0.0	0.222
3741	"ENSMUSG00000031858"	"Mau2"	chr8	-	70022619	70023697	70022619	70022669	70023610	70023697	3741	4,3,7,0,3	17,9,18,23,4	2,2,2	7,13,7	-2	-1	0.56205731326	1.0	0.105,0.143,0.163,0.0,0.273	0.125,0.071,0.125	0.03
3742	"ENSMUSG00000031858"	"Mau2"	chr8	-	70022619	70023697	70022619	70022669	70023613	70023697	3742	4,5,8,0,4	15,17,12,11,8	2,3,2	16,19,13	-2	-1	0.0694592962916	0.63401799522	0.118,0.128,0.25,0.0,0.2	0.059,0.073,0.071	0.072
3743	"ENSMUSG00000031858"	"Mau2"	chr8	-	70028618	70029235	70028618	70028774	70029207	70029235	3743	11,1,7,2,2	28,29,32,33,11	0,4,2	14,32,18	-2	-1	0.079696957858	0.691294054348	0.164,0.017,0.099,0.029,0.083	0.0,0.059,0.053	0.041
3744	"ENSMUSG00000025979"	"Mob4"	chr1	+	55150145	55151082	55150145	55150225	55150970	55151082	3744	5,4,9,2,3	138,113,175,194,113	4,1,2	123,51,52	-2	-1	0.63098205232	1.0	0.018,0.017,0.025,0.005,0.013	0.016,0.01,0.019	0.001
3748	"ENSMUSG00000029022"	"Miip"	chr4	-	147862437	147862949	147862437	147862567	147862896	147862949	3748	0,0,0,1,1	9,9,8,7,4	0,0,0	2,2,1	-2	-1	1	1.0	0.0,0.0,0.0,0.067,0.111	0.0,0.0,0.0	0.036
3751	"ENSMUSG00000023249"	"Parp3"	chr9	-	106473432	106473833	106473432	106473519	106473680	106473833	3751	2,0,4,12,3	116,127,136,145,100	7,2,5	112,185,93	-2	-1	0.8040618544	1.0	0.009,0.0,0.014,0.04,0.015	0.03,0.005,0.026	-0.005
