ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
2828	"ENSMUSG00000020818"	"Mfsd11"	chr11	+	116861522	116861695	116861522	116861667	116863905	116863946	2828	2,2,1	27,39,32	0,0,0	23,30,18	-2	-1	0.48878699582	1.0	0.036,0.025,0.015	0.0,0.0,0.0	0.025
2829	"ENSMUSG00000025735"	"Rhbdl1"	chr17	-	25836398	25836572	25836410	25836572	25835968	25836193	2829	1,5,3	72,45,63	3,3,6	48,63,68	-2	-1	0.468200529289	1.0	0.007,0.053,0.023	0.03,0.023,0.042	-0.004
2830	"ENSMUSG00000059183"	"Mtfmt"	chr9	+	65441612	65441799	65441612	65441688	65443878	65443970	2830	1,1,0	1,8,5	0,1,0	3,5,4	-2	-1	1	1.0	0.333,0.059,0.0	0.0,0.091,0.0	0.1
2836	"ENSMUSG00000030780"	"BC017158"	chr7	-	128276085	128276412	128276227	128276412	128274632	128274703	2836	2,10,3	0,0,0	1,6,2	0,0,1	-2	-1	1	1.0	1.0,1.0,1.0	1.0,1.0,0.5	0.167
2837	"ENSMUSG00000014504"	"Srp19"	chr18	+	34331749	34334364	34331749	34331825	34334456	34334568	2837	55,64,55	7,3,2	46,37,29	0,1,1	-2	-1	1	1.0	0.797,0.914,0.932	1.0,0.949,0.935	-0.08
2846	"ENSMUSG00000024985"	"Tcf7l2"	chr19	+	55910578	55910681	55910578	55910669	55912558	55912645	2846	1,4,0	0,0,0	1,3,2	0,1,2	-2	-1	1	1.0	1.0,1.0,NA	1.0,0.6,0.333	0.356
2847	"ENSMUSG00000028180"	"Zranb2"	chr3	+	157541699	157541869	157541699	157541821	157543157	157543244	2847	81,82,53	5,3,0	49,44,44	3,0,0	-2	-1	0.0715951623455	0.707499416789	0.89,0.932,1.0	0.891,1.0,1.0	-0.023
2849	"ENSMUSG00000027881"	"Prpf38b"	chr3	-	108908325	108908404	108908335	108908404	108907931	108908083	2849	3,2,2	12,7,4	4,4,3	4,15,9	-2	-1	0.631152679066	1.0	0.111,0.125,0.2	0.333,0.118,0.143	-0.053
2853	"ENSMUSG00000022974"	"Paxbp1"	chr16	-	91030415	91030556	91030432	91030556	91027229	91027329	2853	14,7,7	6,2,3	4,3,1	2,0,0	-2	-1	0.00458741799703	0.110642301861	0.538,0.636,0.538	0.5,1.0,1.0	-0.263
2854	"ENSMUSG00000043510"	"Hscb"	chr5	-	110835974	110836069	110835979	110836069	110830935	110830983	2854	1,0,0	0,2,1	1,0,0	3,0,0	-2	-1	1	1.0	1.0,0.0,0.0	0.143,NA,NA	0.19
2855	"ENSMUSG00000043510"	"Hscb"	chr5	-	110835974	110836069	110835979	110836069	110834654	110834799	2855	1,0,1	17,16,20	1,0,2	8,2,7	-2	-1	0.722299152453	1.0	0.029,0.0,0.024	0.059,0.0,0.125	-0.044
2859	"ENSMUSG00000066037"	"Hnrnpr"	chr4	+	136316360	136316484	136316360	136316479	136317083	136317191	2859	3,2,1	17,21,16	2,0,0	10,12,18	-2	-1	0.125866831249	0.957799469879	0.081,0.045,0.03	0.091,0.0,0.0	0.022
2860	"ENSMUSG00000042323"	"Pbrm1"	chr14	+	31023066	31023179	31023066	31023170	31025497	31025650	2860	0,6,0	0,1,0	1,6,3	0,1,0	-2	-1	1	1.0	NA,0.75,NA	1.0,0.75,1.0	-0.167
2866	"ENSMUSG00000027367"	"Stard7"	chr2	+	127284094	127284581	127284094	127284303	127290771	127290882	2866	97,189,81	0,1,0	202,170,148	0,0,0	-2	-1	1	1.0	1.0,0.99,1.0	1.0,1.0,1.0	-0.003
2868	"ENSMUSG00000026944"	"Abca2"	chr2	+	25441874	25442111	25441874	25442054	25442190	25442397	2868	3,18,4	1,4,0	6,3,3	1,0,0	-2	-1	0.0129319221465	0.232230371064	0.6,0.692,1.0	0.75,1.0,1.0	-0.153
2871	"ENSMUSG00000021546"	"Hnrnpk"	chr13	-	58400332	58400417	58400341	58400417	58399892	58399990	2871	92,132,126	0,0,1	107,151,116	0,2,0	-2	-1	1	1.0	1.0,1.0,0.984	1.0,0.974,1.0	0.003
2872	"ENSMUSG00000038784"	"Cnot4"	chr6	-	35064888	35065022	35064897	35065022	35056210	35056268	2872	1,3,2	7,15,2	1,1,1	14,4,5	-2	-1	0.47773932504	1.0	0.067,0.091,0.333	0.034,0.111,0.091	0.085
2875	"ENSMUSG00000001416"	"Cct3"	chr3	+	88299341	88300991	88299341	88299403	88302767	88302864	2875	92,120,104	1,0,0	96,116,103	0,0,0	-2	-1	1	1.0	0.979,1.0,1.0	1.0,1.0,1.0	-0.007
2876	"ENSMUSG00000038437"	"Mllt6"	chr11	+	97672456	97672682	97672456	97672592	97673459	97674071	2876	4,18,3	1,14,7	7,7,5	3,4,3	-2	-1	0.319006346959	1.0	0.667,0.391,0.176	0.538,0.467,0.455	-0.075
2877	"ENSMUSG00000059456"	"Ptk2b"	chr14	-	66158014	66158072	66158047	66158072	66157060	66157107	2877	0,0,0	2,4,1	0,1,0	0,0,0	-2	-1	1	1.0	0.0,0.0,0.0	NA,1.0,NA	-1.0
2878	"ENSMUSG00000026924"	"Sec16a"	chr2	-	26415281	26415401	26415306	26415401	26414370	26414445	2878	1,1,0	22,28,19	0,0,0	16,16,19	-2	-1	1	1.0	0.022,0.018,0.0	0.0,0.0,0.0	0.013
2881	"ENSMUSG00000024181"	"Mrpl28"	chr17	+	26124555	26124718	26124555	26124708	26125256	26125564	2881	1,1,1	123,88,139	0,2,0	61,28,58	-2	-1	1	1.0	0.004,0.006,0.004	0.0,0.034,0.0	-0.007
2882	"ENSMUSG00000000148"	"Brat1"	chr5	+	140712504	140712901	140712504	140712877	140713052	140713172	2882	0,2,0	1,8,2	0,0,0	2,3,2	-2	-1	1	1.0	0.0,0.111,0.0	0.0,0.0,0.0	0.037
2884	"ENSMUSG00000060373"	"Hnrnpc"	chr14	-	52081788	52081903	52081827	52081903	52081259	52081307	2884	25,36,28	47,47,54	28,19,33	30,32,37	-2	-1	0.194793025021	1.0	0.21,0.277,0.206	0.318,0.229,0.308	-0.054
2889	"ENSMUSG00000039041"	"Adrm1"	chr2	+	180172855	180174033	180172855	180172972	180174308	180174395	2889	136,131,134	0,0,0	120,156,149	0,0,1	-2	-1	1	1.0	1.0,1.0,1.0	1.0,1.0,0.987	0.004
2895	"ENSMUSG00000068328"	"Aup1"	chr6	+	83054910	83055048	83054910	83055013	83055128	83055279	2895	23,21,19	0,0,1	7,15,10	0,0,0	-2	-1	1	1.0	1.0,1.0,0.905	1.0,1.0,1.0	-0.032
2896	"ENSMUSG00000066456"	"Hmgn3"	chr9	-	83110992	83111106	83111033	83111106	83109947	83110429	2896	5,5,3	6,5,7	2,4,2	2,2,1	-2	-1	0.348757451409	1.0	0.294,0.333,0.176	0.333,0.5,0.5	-0.177
2897	"ENSMUSG00000026239"	"Pde6d"	chr1	-	86547435	86547617	86547528	86547617	86546656	86546782	2897	3,2,1	47,53,50	0,0,1	37,32,25	-2	-1	0.563590833035	1.0	0.031,0.019,0.01	0.0,0.0,0.02	0.013
2898	"ENSMUSG00000031565"	"Fgfr1"	chr8	+	25532249	25532428	25532249	25532297	25557730	25557820	2898	6,34,7	0,0,0	21,11,13	1,0,0	-2	-1	1	1.0	1.0,1.0,1.0	0.913,1.0,1.0	0.029
2899	"ENSMUSG00000031565"	"Fgfr1"	chr8	+	25557730	25557820	25557730	25557814	25558070	25558243	2899	5,32,15	4,19,4	20,17,2	5,4,4	-2	-1	0.724816558059	1.0	0.385,0.457,0.652	0.667,0.68,0.2	-0.018
2900	"ENSMUSG00000031565"	"Fgfr1"	chr8	+	25566710	25566913	25566710	25566907	25568187	25568333	2900	13,18,9	2,2,0	20,26,21	1,2,1	-2	-1	0.416553024619	1.0	0.765,0.818,1.0	0.909,0.867,0.913	-0.035
2901	"ENSMUSG00000038683"	"Pak1ip1"	chr13	+	41009447	41011282	41009447	41009545	41012333	41012457	2901	45,50,51	0,1,0	34,29,25	0,0,0	-2	-1	1	1.0	1.0,0.962,1.0	1.0,1.0,1.0	-0.013
2904	"ENSMUSG00000013787"	"Ehmt2"	chr17	+	34908173	34908313	34908173	34908278	34908403	34908558	2904	1,0,0	16,30,35	0,0,0	17,43,32	-2	-1	1	1.0	0.03,0.0,0.0	0.0,0.0,0.0	0.01
2905	"ENSMUSG00000000916"	"Nsun5"	chr5	+	135374926	135375105	135374926	135375065	135375274	135375485	2905	12,10,4	1,3,1	8,2,11	0,2,2	-2	-1	0.91159806126	1.0	0.857,0.625,0.667	1.0,0.333,0.733	0.028
2906	"ENSMUSG00000039234"	"Sec24d"	chr3	+	123343040	123343331	123343040	123343232	123343823	123343917	2906	0,2,0	1,12,2	0,0,0	2,5,1	-2	-1	1	1.0	0.0,0.077,0.0	0.0,0.0,0.0	0.026
2910	"ENSMUSG00000020591"	"Ntsr2"	chr12	+	16656596	16656870	16656596	16656689	16658364	16658455	2910	1,1,1	0,0,2	0,1,0	1,1,0	-2	-1	1	1.0	1.0,1.0,0.2	0.0,0.333,NA	0.567
2912	"ENSMUSG00000031521"	"Aga"	chr8	+	53518915	53518991	53518915	53518969	53520236	53520344	2912	28,50,43	0,0,0	36,22,34	1,1,0	-2	-1	1	1.0	1.0,1.0,1.0	0.947,0.917,1.0	0.045
2913	"ENSMUSG00000071540"	"3425401B19Rik"	chr14	-	32668352	32668450	32668356	32668450	32667816	32667939	2913	2,13,4	22,108,20	13,12,16	115,96,90	-2	-1	0.641879570375	1.0	0.043,0.057,0.091	0.053,0.059,0.082	-0.001
2924	"ENSMUSG00000038042"	"Ptpdc1"	chr13	-	48592485	48592657	48592552	48592657	48590625	48590706	2924	0,5,1	0,0,0	2,2,3	0,0,1	-2	-1	1	1.0	NA,1.0,1.0	1.0,1.0,0.6	0.133
2925	"ENSMUSG00000038705"	"Gmeb2"	chr2	-	181264969	181265108	181264980	181265108	181260294	181260398	2925	0,0,1	2,4,3	0,2,2	2,4,1	-2	-1	0.277995453705	1.0	0.0,0.0,0.143	0.0,0.2,0.5	-0.186
2927	"ENSMUSG00000058298"	"Mcm9"	chr10	-	53547402	53547606	53547514	53547606	53541536	53541619	2927	0,0,0	0,1,0	1,0,0	2,0,1	-2	-1	1	1.0	NA,0.0,NA	0.2,NA,0.0	-0.1
2929	"ENSMUSG00000001289"	"Pfdn5"	chr15	+	102326432	102326849	102326432	102326535	102328521	102328596	2929	301,166,378	0,0,1	201,178,192	0,0,0	-2	-1	1	1.0	1.0,1.0,0.995	1.0,1.0,1.0	-0.002
2932	"ENSMUSG00000026956"	"Uap1l1"	chr2	-	25363243	25363384	25363311	25363384	25362662	25362848	2932	3,9,18	4,1,0	7,8,3	0,1,0	-2	-1	0.0105067590513	0.202042136892	0.273,0.818,1.0	1.0,0.8,1.0	-0.236
2933	"ENSMUSG00000024889"	"Rce1"	chr19	-	4624659	4624763	4624684	4624763	4624013	4624181	2933	0,1,1	9,6,3	1,1,0	5,9,2	-2	-1	1	1.0	0.0,0.077,0.143	0.091,0.053,0.0	0.025
2935	"ENSMUSG00000051007"	"Gatd1"	chr7	-	141411797	141411874	141411812	141411874	141410985	141411091	2935	3,6,7	1,0,0	9,8,8	0,0,0	-2	-1	1	1.0	0.6,1.0,1.0	1.0,1.0,1.0	-0.133
2937	"ENSMUSG00000001248"	"Gramd1a"	chr7	-	31135525	31135739	31135707	31135739	31134413	31134517	2937	4,12,13	0,0,0	12,14,17	0,1,0	-2	-1	1	1.0	1.0,1.0,1.0	1.0,0.875,1.0	0.042
2938	"ENSMUSG00000001248"	"Gramd1a"	chr7	-	31135596	31135739	31135707	31135739	31134413	31134517	2938	22,28,33	0,0,0	26,41,34	0,1,0	-2	-1	1	1.0	1.0,1.0,1.0	1.0,0.953,1.0	0.016
2941	"ENSMUSG00000024187"	"Fam234a"	chr17	-	26214327	26214483	26214345	26214483	26213803	26213906	2941	57,63,51	14,9,7	58,68,50	24,13,15	-2	-1	0.0681079310212	0.689162693495	0.671,0.778,0.785	0.547,0.723,0.625	0.113
2942	"ENSMUSG00000024187"	"Fam234a"	chr17	-	26225911	26226023	26225927	26226023	26220280	26220580	2942	15,44,15	2,5,2	26,37,36	9,7,3	-2	-1	0.275787703264	1.0	0.789,0.815,0.789	0.591,0.725,0.857	0.073
2945	"ENSMUSG00000019877"	"Serinc1"	chr10	-	57525324	57525494	57525365	57525494	57524319	57524399	2945	61,149,69	0,0,2	129,115,103	0,1,0	-2	-1	1	1.0	1.0,1.0,0.945	1.0,0.983,1.0	-0.013
2946	"ENSMUSG00000020413"	"Hus1"	chr11	-	9010496	9011128	9011058	9011128	9010240	9010417	2946	2,7,5	0,0,0	3,5,4	0,1,0	-2	-1	1	1.0	1.0,1.0,1.0	1.0,0.714,1.0	0.095
2947	"ENSMUSG00000031858"	"Mau2"	chr8	-	70023606	70023697	70023610	70023697	70022619	70022669	2947	1,0,1	6,8,5	1,2,4	7,13,7	-2	-1	1	1.0	0.077,0.0,0.091	0.067,0.071,0.222	-0.064
2948	"ENSMUSG00000031858"	"Mau2"	chr8	-	70023606	70023697	70023613	70023697	70022619	70022669	2948	2,0,1	12,12,5	1,3,4	16,19,13	-2	-1	0.104455602375	0.864187919649	0.077,0.0,0.091	0.03,0.073,0.133	-0.023
2949	"ENSMUSG00000031858"	"Mau2"	chr8	-	70023610	70023697	70023613	70023697	70022619	70022669	2949	7,8,5	12,12,5	7,14,7	16,19,13	-2	-1	0.743280706194	1.0	0.226,0.25,0.333	0.179,0.269,0.212	0.05
2952	"ENSMUSG00000026867"	"Gapvd1"	chr2	-	34706697	34706832	34706740	34706832	34706019	34706139	2952	27,16,3	0,0,0	14,23,10	0,0,1	-2	-1	1	1.0	1.0,1.0,1.0	1.0,1.0,0.833	0.056
2953	"ENSMUSG00000026867"	"Gapvd1"	chr2	-	34717252	34717382	34717315	34717382	34715204	34715330	2953	3,19,4	0,7,4	8,8,11	1,5,4	-2	-1	0.93644733971	1.0	1.0,0.576,0.333	0.8,0.444,0.579	0.029
2954	"ENSMUSG00000029817"	"Tra2a"	chr6	-	49245475	49245610	49245481	49245610	49244867	49244935	2954	11,4,23	0,2,2	2,23,13	0,2,1	-2	-1	0.75278040633	1.0	1.0,0.5,0.852	1.0,0.852,0.867	-0.122
2957	"ENSMUSG00000029022"	"Miip"	chr4	-	147865654	147866014	147865865	147866014	147865188	147865270	2957	3,11,4	0,0,0	5,2,6	0,0,1	-2	-1	1	1.0	1.0,1.0,1.0	1.0,1.0,0.75	0.083
2962	"ENSMUSG00000031105"	"Slc25a14"	chrX	+	48623961	48624206	48623961	48624197	48625595	48625640	2962	0,0,0	0,1,0	0,0,1	0,0,0	-2	-1	1	1.0	NA,0.0,NA	NA,NA,1.0	-1.0
2964	"ENSMUSG00000037971"	"1110032A03Rik"	chr9	-	50764695	50764926	50764764	50764926	50764223	50764290	2964	18,26,24	0,0,1	16,4,5	1,0,0	-2	-1	1	1.0	1.0,1.0,0.923	0.889,1.0,1.0	0.011
2968	"ENSMUSG00000033256"	"Shf"	chr2	-	122354028	122354197	122354030	122354197	122353764	122353884	2968	7,2,4	0,1,1	2,4,3	1,0,0	-2	-1	1	1.0	1.0,0.5,0.667	0.5,1.0,1.0	-0.111
2971	"ENSMUSG00000038722"	"Bud31"	chr5	+	145141304	145141436	145141304	145141360	145142447	145142567	2971	71,50,87	1,0,0	53,19,32	0,0,0	-2	-1	1	1.0	0.973,1.0,1.0	1.0,1.0,1.0	-0.009
2972	"ENSMUSG00000030616"	"Sytl2"	chr7	+	90379501	90383182	90379501	90379573	90385042	90385144	2972	0,0,0	1,2,0	0,0,1	3,4,2	-2	-1	1	1.0	0.0,0.0,NA	0.0,0.0,0.2	-0.067
2976	"ENSMUSG00000095253"	"Zfp799"	chr17	-	32822067	32822200	32822073	32822200	32821777	32821838	2976	0,0,0	1,3,1	0,3,0	3,6,5	-2	-1	0.779804766753	1.0	0.0,0.0,0.0	0.0,0.2,0.0	-0.067
2978	"ENSMUSG00000005124"	"Ccn4"	chr15	+	66906400	66906680	66906400	66906488	66912828	66913089	2978	1,2,0	0,0,1	0,0,9	0,0,0	-2	-1	1	1.0	1.0,1.0,0.0	NA,NA,1.0	-0.333
2979	"ENSMUSG00000003161"	"Sri"	chr5	+	8062383	8063000	8062383	8062427	8063259	8063407	2979	2,2,2	33,37,34	3,3,0	15,24,24	-2	-1	0.572368590884	1.0	0.029,0.026,0.029	0.091,0.059,0.0	-0.022
2980	"ENSMUSG00000022864"	"D16Ertd472e"	chr16	-	78576190	78576657	78576390	78576657	78575920	78576054	2980	1,2,1	0,0,0	1,3,1	1,2,0	-2	-1	0.326638100975	1.0	1.0,1.0,1.0	0.333,0.429,1.0	0.413
2981	"ENSMUSG00000022864"	"D16Ertd472e"	chr16	-	78576190	78576657	78576423	78576657	78575920	78576054	2981	1,2,1	0,0,0	1,3,1	4,3,0	-2	-1	7.29980593417e-07	0.000207752476886	1.0,1.0,1.0	0.111,0.333,1.0	0.519
2984	"ENSMUSG00000026883"	"Dab2ip"	chr2	+	35643887	35644124	35643887	35643991	35661491	35661625	2984	0,2,3	2,27,4	0,2,2	18,10,4	-2	-1	0.76482821971	1.0	0.0,0.036,0.273	0.0,0.091,0.2	0.006
2985	"ENSMUSG00000041130"	"Zfp598"	chr17	+	24678595	24678713	24678595	24678704	24679036	24679224	2985	13,28,13	8,17,10	20,18,14	8,6,8	-2	-1	0.196545938642	1.0	0.448,0.452,0.394	0.556,0.6,0.467	-0.11
2987	"ENSMUSG00000020460"	"Rps27a"	chr11	-	29546702	29547260	29547205	29547260	29546290	29546422	2987	844,330,920	1,0,0	393,237,234	0,0,0	-2	-1	1	1.0	0.998,1.0,1.0	1.0,1.0,1.0	-0.001
2988	"ENSMUSG00000025777"	"Gdap1"	chr1	+	17146935	17147128	17146935	17146983	17156960	17157134	2988	0,12,1	0,1,1	2,2,4	0,0,0	-2	-1	1	1.0	NA,0.857,0.333	1.0,1.0,1.0	-0.405
2989	"ENSMUSG00000033016"	"Nfatc1"	chr18	-	80635401	80636076	80635690	80636076	80606204	80608025	2989	8,16,9	14,35,19	8,11,17	20,28,21	-2	-1	0.953719967192	1.0	0.222,0.186,0.191	0.167,0.164,0.288	-0.007
2992	"ENSMUSG00000029787"	"Avl9"	chr6	+	56730641	56730711	56730641	56730680	56735362	56735432	2992	1,0,0	0,1,0	0,0,2	6,0,2	-2	-1	1	1.0	1.0,0.0,NA	0.0,NA,0.333	0.334
2993	"ENSMUSG00000027207"	"Galk2"	chr2	+	125866106	125866385	125866106	125866368	125878277	125878366	2993	1,3,1	0,0,0	2,4,4	1,0,0	-2	-1	1	1.0	1.0,1.0,1.0	0.5,1.0,1.0	0.167
2994	"ENSMUSG00000010048"	"Ifrd2"	chr9	+	107590297	107590662	107590297	107590422	107590795	107590846	2994	26,48,38	2,0,0	41,60,54	0,0,0	-2	-1	1	1.0	0.867,1.0,1.0	1.0,1.0,1.0	-0.044
2996	"ENSMUSG00000042408"	"Zmym6"	chr4	+	127088328	127088554	127088328	127088336	127092911	127093083	2996	4,4,1	0,0,2	7,7,6	0,0,0	-2	-1	0.436887510347	1.0	1.0,1.0,0.2	1.0,1.0,1.0	-0.267
2999	"ENSMUSG00000069631"	"Strada"	chr11	-	106187100	106187180	106187124	106187180	106173678	106173781	2999	0,0,0	0,4,1	2,1,1	0,0,0	-2	-1	1	1.0	NA,0.0,0.0	1.0,1.0,1.0	-1.0
3000	"ENSMUSG00000069631"	"Strada"	chr11	-	106187100	106187180	106187124	106187180	106184561	106184619	3000	2,8,1	1,4,2	3,6,12	3,2,4	-2	-1	0.461910654851	1.0	0.5,0.5,0.2	0.333,0.6,0.6	-0.111
3001	"ENSMUSG00000025873"	"Faf2"	chr13	+	54641418	54641553	54641418	54641496	54645244	54645321	3001	4,10,1	1,0,0	7,7,6	1,0,0	-2	-1	1	1.0	0.667,1.0,1.0	0.778,1.0,1.0	-0.037
3003	"ENSMUSG00000079487"	"Med12"	chrX	+	101293424	101293630	101293424	101293621	101293792	101293870	3003	5,2,11	6,13,9	6,7,1	2,1,4	-2	-1	0.164342941206	1.0	0.294,0.071,0.379	0.6,0.778,0.111	-0.248
3004	"ENSMUSG00000031885"	"Cbfb"	chr8	+	105202451	105202578	105202451	105202547	105215903	105217981	3004	27,60,24	20,42,27	39,30,54	32,37,48	-2	-1	0.478482827554	1.0	0.403,0.417,0.308	0.379,0.288,0.36	0.034
3005	"ENSMUSG00000021716"	"Srek1ip1"	chr13	+	104832853	104833105	104832853	104832997	104834247	104834320	3005	1,2,1	26,27,40	1,1,2	15,13,8	-2	-1	0.639407614111	1.0	0.019,0.036,0.012	0.032,0.037,0.111	-0.038
3006	"ENSMUSG00000006676"	"Usp19"	chr9	+	108494626	108494698	108494626	108494687	108494811	108494927	3006	56,145,43	2,0,0	122,100,126	0,0,1	-2	-1	1	1.0	0.933,1.0,1.0	1.0,1.0,0.984	-0.017
3008	"ENSMUSG00000031570"	"Plpp5"	chr8	+	25720266	25720375	25720266	25720335	25720554	25720645	3008	1,7,5	2,1,0	0,8,6	4,1,3	-2	-1	0.0902390950337	0.813801611915	0.2,0.778,1.0	0.0,0.8,0.5	0.226
3010	"ENSMUSG00000042790"	"Rnf214"	chr9	-	45899745	45900256	45900210	45900256	45898431	45898491	3010	15,24,14	0,0,1	29,33,24	1,5,0	-2	-1	0.0122733286276	0.229759023816	1.0,1.0,0.875	0.935,0.767,1.0	0.058
3011	"ENSMUSG00000042790"	"Rnf214"	chr9	-	45904769	45904919	45904805	45904919	45899745	45900256	3011	0,0,0	10,10,7	2,1,0	7,13,7	-2	-1	0.961484924377	1.0	0.0,0.0,0.0	0.125,0.037,0.0	-0.054
3012	"ENSMUSG00000015957"	"Wnt11"	chr7	+	98847173	98847451	98847173	98847287	98850226	98850519	3012	0,8,6	0,2,1	2,2,2	0,3,2	-2	-1	1	1.0	NA,0.667,0.75	1.0,0.25,0.333	0.181
3013	"ENSMUSG00000028073"	"Pear1"	chr3	-	87759352	87759581	87759476	87759581	87759093	87759194	3013	1,0,1	1,16,1	0,0,0	9,17,8	-2	-1	1	1.0	0.333,0.0,0.333	0.0,0.0,0.0	0.222
3014	"ENSMUSG00000028073"	"Pear1"	chr3	-	87763224	87763358	87763259	87763358	87762211	87762281	3014	0,1,0	0,5,1	0,3,1	0,6,2	-2	-1	1	1.0	NA,0.091,0.0	NA,0.2,0.2	-0.155
3015	"ENSMUSG00000003848"	"Nob1"	chr8	-	107424737	107424870	107424751	107424870	107421481	107421612	3015	14,14,16	0,0,0	7,18,13	0,2,0	-2	-1	1	1.0	1.0,1.0,1.0	1.0,0.818,1.0	0.061
3016	"ENSMUSG00000020282"	"Rhbdf1"	chr11	-	32210657	32210758	32210707	32210758	32210398	32210551	3016	24,30,17	0,0,0	28,35,29	1,0,0	-2	-1	1	1.0	1.0,1.0,1.0	0.933,1.0,1.0	0.022
3018	"ENSMUSG00000005893"	"Nr2c2"	chr6	+	92163120	92163258	92163120	92163220	92164187	92164293	3018	4,8,2	0,2,1	19,11,1	0,1,0	-2	-1	0.542126762443	1.0	1.0,0.667,0.5	1.0,0.846,1.0	-0.226
3019	"ENSMUSG00000026313"	"Hdac4"	chr1	-	91968337	91968458	91968352	91968458	91964779	91964826	3019	3,8,7	0,7,1	8,3,6	4,2,2	-2	-1	0.420180431097	1.0	1.0,0.364,0.778	0.5,0.429,0.6	0.204
3020	"ENSMUSG00000037514"	"Pank2"	chr2	+	131273910	131274263	131273910	131274120	131280156	131280410	3020	6,9,8	2,1,0	6,7,5	1,1,2	-2	-1	0.216946989455	1.0	0.6,0.818,1.0	0.75,0.778,0.556	0.111
3021	"ENSMUSG00000037514"	"Pank2"	chr2	+	131273910	131274263	131273910	131274120	131293398	131293524	3021	1,2,0	3,1,0	0,0,1	0,0,0	-2	-1	1	1.0	0.143,0.5,NA	NA,NA,1.0	-0.678
3025	"ENSMUSG00000028116"	"Myoz2"	chr3	-	123034141	123034280	123034191	123034280	123026062	123026232	3025	2,2,9	51,47,331	7,3,0	64,54,22	-2	-1	0.155764795196	1.0	0.019,0.021,0.013	0.052,0.027,0.0	-0.009
3026	"ENSMUSG00000032497"	"Lrrfip2"	chr9	+	111182818	111182896	111182818	111182887	111184189	111184279	3026	10,15,10	35,49,22	8,17,10	32,45,42	-2	-1	0.683519617142	1.0	0.125,0.133,0.185	0.111,0.159,0.106	0.022
3028	"ENSMUSG00000031626"	"Sorbs2"	chr8	+	45799709	45799801	45799709	45799798	45800964	45801011	3028	1,6,1	4,18,6	4,4,3	13,4,10	-2	-1	0.492282710069	1.0	0.111,0.143,0.077	0.133,0.333,0.13	-0.088
3030	"ENSMUSG00000021262"	"Evl"	chr12	+	108683194	108683410	108683194	108683261	108686049	108686116	3030	15,10,11	23,8,18	6,3,1	18,14,6	-2	-1	0.00448430387275	0.110642301861	0.246,0.385,0.234	0.143,0.097,0.077	0.183
3032	"ENSMUSG00000064289"	"Tank"	chr2	+	61613650	61613798	61613650	61613715	61626902	61627014	3032	6,1,7	0,1,2	6,10,14	0,0,0	-2	-1	0.417943063417	1.0	1.0,0.333,0.636	1.0,1.0,1.0	-0.344
3033	"ENSMUSG00000064289"	"Tank"	chr2	+	61613650	61613798	61613650	61613715	61626905	61627014	3033	19,25,13	0,1,0	11,31,26	0,0,1	-2	-1	1	1.0	1.0,0.926,1.0	1.0,1.0,0.929	-0.001
3037	"ENSMUSG00000042625"	"Safb2"	chr17	-	56578636	56578844	56578640	56578844	56577842	56577905	3037	3,4,5	11,14,12	2,4,6	13,15,6	-2	-1	0.679119723498	1.0	0.12,0.125,0.172	0.071,0.118,0.333	-0.035
3038	"ENSMUSG00000042625"	"Safb2"	chr17	-	56578636	56578844	56578692	56578844	56577842	56577905	3038	3,4,5	0,0,1	2,4,6	0,0,0	-2	-1	1	1.0	1.0,1.0,0.714	1.0,1.0,1.0	-0.095
3039	"ENSMUSG00000042625"	"Safb2"	chr17	-	56578640	56578844	56578692	56578844	56577842	56577905	3039	11,14,12	0,0,1	13,15,6	0,0,0	-2	-1	1	1.0	1.0,1.0,0.857	1.0,1.0,1.0	-0.048
3040	"ENSMUSG00000021767"	"Kat6b"	chr14	+	21624832	21625215	21624832	21624888	21626718	21626840	3040	0,4,0	0,2,1	3,1,0	3,0,2	-2	-1	1	1.0	NA,0.5,0.0	0.333,1.0,0.0	-0.194
3041	"ENSMUSG00000021767"	"Kat6b"	chr14	+	21624832	21625761	21624832	21624888	21626718	21626840	3041	0,2,3	0,2,1	4,3,0	3,0,2	-2	-1	1	1.0	NA,0.333,0.6	0.4,1.0,0.0	-0.0
3042	"ENSMUSG00000021767"	"Kat6b"	chr14	+	21624832	21625761	21624832	21625215	21626718	21626840	3042	0,1,3	0,3,0	1,2,0	0,0,0	-2	-1	1	1.0	NA,0.143,1.0	1.0,1.0,NA	-0.428
3045	"ENSMUSG00000022216"	"Psme1"	chr14	+	55580917	55580976	55580917	55580972	55581051	55581138	3045	4,7,10	254,145,272	7,7,9	248,253,242	-2	-1	0.94215495263	1.0	0.008,0.024,0.018	0.014,0.014,0.018	0.001
3046	"ENSMUSG00000002949"	"Timm44"	chr8	-	4265225	4266680	4266555	4266680	4261907	4261997	3046	125,116,136	0,0,0	85,88,80	0,1,0	-2	-1	1	1.0	1.0,1.0,1.0	1.0,0.978,1.0	0.007
