ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
25905	"ENSMUSG00000069631"	"Strada"	chr11	-	106180954	106180983	106173678	106173781	106184561	106184619	25905	1,6,1	3,6,3	2,1,6	4,2,2	28	-1	nan	nan
25906	"ENSMUSG00000069631"	"Strada"	chr11	-	106184561	106184619	106173678	106173781	106187100	106187180	25906	2,11,3	0,0,0	3,5,14	1,0,1	57	-1	nan	nan
25907	"ENSMUSG00000069631"	"Strada"	chr11	-	106184561	106184619	106173678	106173781	106187124	106187180	25907	1,6,4	0,4,1	4,2,6	0,0,0	57	-1	nan	nan
25910	"ENSMUSG00000031901"	"Dus2"	chr8	+	106048652	106048774	106045900	106046069	106050316	106050466	25910	20,34,33	2,0,0	19,27,15	0,0,0	121	-1	nan	nan
25912	"ENSMUSG00000025873"	"Faf2"	chr13	+	54629389	54629464	54621834	54621903	54638249	54638318	25912	0,0,0	0,1,2	0,0,1	2,2,1	74	-1	1	nan
25914	"ENSMUSG00000025873"	"Faf2"	chr13	+	54648291	54648430	54645244	54645321	54649977	54650063	25914	15,22,18	0,1,0	11,12,6	0,0,0	138	-1	nan	nan
25915	"ENSMUSG00000027165"	"B230118H07Rik"	chr2	-	101566347	101566462	101562225	101562354	101576011	101576151	25915	1,0,0	171,175,162	0,0,0	130,104,109	114	-1	1	nan
25916	"ENSMUSG00000027165"	"B230118H07Rik"	chr2	-	101576011	101576151	101560780	101562354	101583520	101583583	25916	267,233,231	0,2,7	196,167,160	2,4,0	139	-1	nan	nan
25917	"ENSMUSG00000027165"	"B230118H07Rik"	chr2	-	101576011	101576151	101560780	101562354	101585243	101585315	25917	171,175,162	0,0,0	130,105,108	0,0,1	139	-1	nan	nan
25918	"ENSMUSG00000027165"	"B230118H07Rik"	chr2	-	101576011	101576151	101560780	101562354	101610523	101610675	25918	174,175,162	0,1,0	130,104,108	0,0,0	139	-1	nan	nan
25919	"ENSMUSG00000027165"	"B230118H07Rik"	chr2	-	101583520	101583583	101576011	101576151	101585243	101585315	25919	60,25,49	0,0,0	45,39,32	0,1,0	62	-1	nan	nan
25920	"ENSMUSG00000027165"	"B230118H07Rik"	chr2	-	101583520	101583587	101561799	101562354	101585243	101585315	25920	132,175,137	0,0,0	142,68,89	0,0,1	66	-1	nan	nan
25921	"ENSMUSG00000027165"	"B230118H07Rik"	chr2	-	101583520	101583587	101576011	101576151	101585243	101585315	25921	220,230,194	0,0,0	200,123,139	0,1,0	66	-1	nan	nan
25922	"ENSMUSG00000027165"	"B230118H07Rik"	chr2	-	101610523	101610675	101586311	101586469	101628880	101628942	25922	173,252,221	0,0,2	182,240,229	0,6,0	151	-1	nan	nan
25924	"ENSMUSG00000025348"	"Itga7"	chr10	+	128943750	128943878	128943552	128943641	128944004	128944100	25924	68,95,75	0,1,0	57,91,64	1,0,0	127	-1	nan	nan
25925	"ENSMUSG00000025348"	"Itga7"	chr10	+	128948816	128948897	128946798	128946991	128948982	128949062	25925	136,139,106	0,0,0	88,105,96	0,2,0	80	-1	nan	nan
25926	"ENSMUSG00000025348"	"Itga7"	chr10	+	128948982	128949062	128948816	128948897	128949160	128949235	25926	115,119,100	0,0,0	69,49,50	0,0,1	79	-1	nan	nan
25927	"ENSMUSG00000025348"	"Itga7"	chr10	+	128953945	128954071	128953759	128953858	128957620	128958279	25927	139,111,133	0,0,1	51,127,96	1,0,0	125	-1	nan	nan
25928	"ENSMUSG00000025348"	"Itga7"	chr10	+	128956610	128956723	128953945	128954071	128957620	128958279	25928	101,134,103	51,41,49	39,69,75	17,43,33	112	-1	1	nan
25933	"ENSMUSG00000062949"	"Atp11c"	chrX	-	60229147	60229252	60223289	60225793	60236556	60236710	25933	7,5,5	2,1,2	2,4,3	0,0,3	104	-1	nan	nan
25935	"ENSMUSG00000004791"	"Pgf"	chr12	-	85169510	85169540	85169357	85169417	85171374	85171454	25935	4,0,5	1,1,0	4,8,2	0,0,1	29	-1	nan	nan
25938	"ENSMUSG00000031885"	"Cbfb"	chr8	+	105194474	105194591	105178592	105178709	105202451	105202547	25938	43,163,113	0,3,1	114,103,168	0,1,2	116	-1	nan	nan
25939	"ENSMUSG00000031885"	"Cbfb"	chr8	+	105194474	105194591	105178592	105178709	105215903	105217981	25939	24,74,46	2,1,1	53,44,75	0,0,0	116	-1	nan	nan
25940	"ENSMUSG00000031885"	"Cbfb"	chr8	+	105202451	105202547	105178592	105178709	105215903	105217981	25940	20,45,28	2,1,1	32,38,50	0,0,0	95	-1	nan	nan
25941	"ENSMUSG00000031885"	"Cbfb"	chr8	+	105202451	105202547	105194474	105194591	105215903	105217981	25941	40,131,95	1,0,1	93,101,142	0,5,1	95	-1	nan	nan
25942	"ENSMUSG00000031885"	"Cbfb"	chr8	+	105202451	105202578	105178592	105178709	105215903	105217981	25942	27,63,25	2,1,1	39,31,56	0,0,0	126	-1	nan	nan
25943	"ENSMUSG00000031885"	"Cbfb"	chr8	+	105202451	105202578	105194474	105194591	105215903	105217981	25943	47,149,92	1,0,1	100,94,148	0,5,1	126	-1	nan	nan
25945	"ENSMUSG00000021716"	"Srek1ip1"	chr13	+	104832853	104832997	104826657	104827102	104834247	104834269	25945	57,53,70	0,0,2	31,53,27	0,0,0	143	-1	nan	nan
25946	"ENSMUSG00000021716"	"Srek1ip1"	chr13	+	104832853	104833105	104827054	104827102	104834247	104834320	25946	32,28,31	0,0,2	17,41,21	0,0,0	251	-1	nan	nan
25948	"ENSMUSG00000026655"	"Fam107b"	chr2	+	3772795	3772979	3713457	3713636	3778417	3778568	25948	0,16,4	0,0,0	4,5,3	0,0,1	183	-1	1	nan
25950	"ENSMUSG00000060550"	"H2-Q7"	chr17	+	35442266	35442551	35439908	35440184	35442966	35442999	25950	0,0,1	0,0,0	1,2,0	2,1,0	284	-1	1	nan
25952	"ENSMUSG00000029064"	"Gnb1"	chr4	+	155515630	155515679	155491360	155491580	155527412	155527509	25952	28,50,20	11,19,9	25,52,40	10,31,25	48	-1	nan	nan
25953	"ENSMUSG00000030257"	"Srgap3"	chr6	-	112727212	112727540	112717970	112723201	112729648	112729798	25953	4,0,0	0,0,0	1,0,0	1,0,0	327	-1	1	nan
25955	"ENSMUSG00000032740"	"Ccdc88a"	chr11	+	29497342	29497426	29493878	29494093	29498408	29498612	25955	1,3,2	0,1,0	4,0,1	0,0,0	83	-1	1	nan
25956	"ENSMUSG00000032740"	"Ccdc88a"	chr11	+	29498408	29498612	29493878	29494093	29499334	29499406	25956	0,10,2	0,0,0	1,2,3	1,1,0	203	-1	1	nan
25957	"ENSMUSG00000023027"	"Atf1"	chr15	+	100232732	100232831	100227818	100228082	100245244	100245345	25957	18,58,13	0,1,0	48,40,39	1,1,0	98	-1	nan	nan
25962	"ENSMUSG00000052833"	"Sae1"	chr7	-	16368508	16368651	16366806	16366906	16370286	16370460	25962	72,100,64	0,0,0	46,63,48	2,1,1	142	-1	nan	nan
25963	"ENSMUSG00000052833"	"Sae1"	chr7	-	16370286	16370460	16368508	16368651	16378364	16378476	25963	38,56,36	1,0,0	19,23,24	2,0,0	173	-1	nan	nan
25964	"ENSMUSG00000032551"	"1110059G10Rik"	chr9	-	122948924	122949069	122945088	122948108	122950804	122951000	25964	31,34,52	0,0,0	49,39,43	0,0,3	144	-1	nan	nan
25967	"ENSMUSG00000095298"	"Gm12407"	chr4	-	41792426	41792559	41792115	41792209	41793543	41793601	25967	14,9,15	0,0,0	9,16,43	0,1,0	132	-1	nan	nan
25968	"ENSMUSG00000030759"	"Far1"	chr7	+	113551934	113552002	113551234	113551353	113561375	113561505	25968	4,5,5	0,0,0	5,5,5	1,0,3	67	-1	nan	nan
25969	"ENSMUSG00000030759"	"Far1"	chr7	+	113553641	113553813	113551934	113552002	113561375	113561505	25969	11,8,14	0,0,0	6,10,15	0,0,2	171	-1	nan	nan
25975	"ENSMUSG00000024423"	"Impact"	chr18	+	12975978	12976031	12974673	12974841	12976468	12976531	25975	12,25,11	1,0,0	23,28,21	0,0,0	52	-1	nan	nan
25977	"ENSMUSG00000055782"	"Abcd2"	chr15	-	91151654	91151780	91145870	91149205	91159103	91159188	25977	77,105,48	0,0,0	63,125,96	1,0,0	125	-1	nan	nan
25978	"ENSMUSG00000117679"	"Apbb3"	chr18	-	36674949	36675141	36671153	36671675	36675280	36675396	25978	26,18,38	0,0,0	26,24,26	2,0,0	191	-1	nan	nan
25979	"ENSMUSG00000117679"	"Apbb3"	chr18	-	36675662	36675746	36675280	36675396	36676170	36676255	25979	31,40,32	0,0,0	25,50,27	0,1,0	83	-1	nan	nan
25980	"ENSMUSG00000064080"	"Fbln2"	chr6	+	91213631	91213732	91212821	91212900	91233062	91233105	25980	0,0,0	0,3,1	0,3,0	1,11,8	100	-1	1	nan
25982	"ENSMUSG00000064080"	"Fbln2"	chr6	+	91218827	91218892	91212830	91212900	91233062	91233304	25982	0,0,0	0,3,1	0,0,1	1,11,8	64	-1	1	nan
25983	"ENSMUSG00000064080"	"Fbln2"	chr6	+	91259629	91259770	91257724	91257826	91263338	91263473	25983	6,76,17	22,43,22	37,28,39	20,69,45	140	-1	1	nan
25984	"ENSMUSG00000064080"	"Fbln2"	chr6	+	91263338	91263473	91257724	91257826	91265717	91265861	25984	22,45,24	0,0,2	20,70,45	0,0,0	134	-1	nan	nan
25985	"ENSMUSG00000064080"	"Fbln2"	chr6	+	91264698	91264836	91263338	91263473	91265717	91265861	25985	51,129,42	0,2,2	58,111,83	0,1,0	137	-1	nan	nan
25986	"ENSMUSG00000029119"	"Man2b2"	chr5	-	36818461	36818652	36817555	36817697	36820881	36821080	25986	12,19,13	1,0,0	14,21,14	1,1,1	190	-1	nan	nan
25989	"ENSMUSG00000020083"	"Fam241b"	chr10	-	62110235	62110314	62109883	62110012	62110958	62111050	25989	0,0,0	1,0,0	1,2,2	0,0,0	78	-1	1	nan
25994	"ENSMUSG00000070315"	"4930581F22Rik"	chr9	+	35123600	35123694	35117368	35118346	35126211	35126390	25994	1,1,3	0,0,1	5,3,3	0,1,0	93	-1	nan	nan
25996	"ENSMUSG00000029771"	"Irf5"	chr6	+	29534534	29534593	29533951	29534141	29535040	29535074	25996	23,34,12	0,1,0	20,26,28	2,3,0	58	-1	nan	nan
25998	"ENSMUSG00000001995"	"Sipa1l2"	chr8	-	125423192	125423246	125422578	125422702	125433177	125433309	25998	0,0,0	11,13,10	0,0,2	2,6,5	53	-1	nan	nan
25999	"ENSMUSG00000001995"	"Sipa1l2"	chr8	-	125433177	125433309	125422578	125422702	125439263	125439483	25999	18,34,25	0,2,2	6,17,15	0,1,0	131	-1	nan	nan
26005	"ENSMUSG00000031570"	"Plpp5"	chr8	+	25723030	25723113	25721980	25722600	25724079	25724226	26005	0,4,4	5,8,6	0,2,1	2,5,1	82	-1	nan	nan
26008	"ENSMUSG00000028013"	"Ppa2"	chr3	+	133326647	133326701	133322571	133322616	133330392	133330512	26008	41,62,53	0,0,1	49,51,57	0,0,0	53	-1	1	nan
26009	"ENSMUSG00000028013"	"Ppa2"	chr3	+	133326647	133326701	133322571	133322616	133339262	133339349	26009	18,24,19	1,0,0	12,24,32	0,0,1	53	-1	nan	nan
26010	"ENSMUSG00000028013"	"Ppa2"	chr3	+	133330392	133330512	133322571	133322616	133339262	133339349	26010	73,59,72	1,0,0	47,42,45	0,0,1	119	-1	nan	nan
26011	"ENSMUSG00000028013"	"Ppa2"	chr3	+	133330392	133330512	133326647	133326701	133339262	133339349	26011	97,100,107	0,1,0	84,69,75	0,0,1	119	-1	nan	nan
26012	"ENSMUSG00000028013"	"Ppa2"	chr3	+	133339262	133339349	133322571	133322616	133348063	133348190	26012	98,65,54	0,0,2	42,43,51	0,0,0	86	-1	nan	nan
26013	"ENSMUSG00000028013"	"Ppa2"	chr3	+	133348063	133348190	133339262	133339349	133367822	133367929	26013	226,185,142	1,0,0	120,87,106	0,0,0	126	-1	nan	nan
26014	"ENSMUSG00000042790"	"Rnf214"	chr9	-	45866946	45867051	45866565	45866661	45867499	45867632	26014	1,1,3	14,12,8	4,6,5	11,17,14	104	-1	1	nan
26015	"ENSMUSG00000042790"	"Rnf214"	chr9	-	45899745	45900256	45898431	45898491	45904805	45904919	26015	18,29,17	0,1,2	32,39,26	0,0,0	510	-1	nan	nan
26016	"ENSMUSG00000042790"	"Rnf214"	chr9	-	45900210	45900256	45898431	45898491	45904805	45904919	26016	3,5,4	0,1,2	4,11,2	0,0,0	45	-1	nan	nan
26017	"ENSMUSG00000062519"	"Zfp398"	chr6	+	47840251	47840647	47835663	47835920	47858928	47859055	26017	3,1,0	0,0,0	3,8,8	0,0,1	395	-1	1	nan
26018	"ENSMUSG00000034471"	"Caskin2"	chr11	-	115806533	115806629	115806303	115806434	115806718	115806864	26018	16,54,21	0,1,0	28,17,45	0,0,0	95	-1	nan	nan
26019	"ENSMUSG00000034471"	"Caskin2"	chr11	-	115807838	115807890	115807263	115807361	115811886	115812382	26019	27,20,19	1,0,0	18,13,18	0,0,0	51	-1	nan	nan
26020	"ENSMUSG00000034471"	"Caskin2"	chr11	-	115812891	115812944	115811886	115812382	115813513	115813639	26020	0,0,0	2,8,1	0,2,2	2,12,5	52	-1	nan	nan
26026	"ENSMUSG00000031774"	"Fam192a"	chr8	-	94591568	94591702	94589310	94589407	94601496	94601679	26026	0,1,0	16,23,18	0,0,0	29,9,22	133	-1	1	nan
26027	"ENSMUSG00000031774"	"Fam192a"	chr8	-	94597050	94597108	94589310	94589407	94601496	94601678	26027	1,0,1	16,23,18	1,1,0	29,9,22	57	-1	nan	nan
26028	"ENSMUSG00000031774"	"Fam192a"	chr8	-	94597050	94597108	94589310	94589407	94601634	94601713	26028	0,0,0	0,0,2	1,1,0	0,0,0	57	-1	1	nan
26031	"ENSMUSG00000015733"	"Capza2"	chr6	+	17656237	17656444	17654105	17654169	17657172	17657252	26031	533,859,583	0,1,0	758,403,351	0,0,0	206	-1	1	nan
26033	"ENSMUSG00000015733"	"Capza2"	chr6	+	17665050	17665113	17662097	17662169	17665294	17665588	26033	538,646,591	1,0,0	724,280,326	0,0,0	62	-1	1	nan
26034	"ENSMUSG00000049470"	"Aff4"	chr11	+	53380585	53380672	53375588	53375633	53389754	53389791	26034	5,36,12	1,3,2	69,38,17	2,2,0	86	-1	nan	nan
26036	"ENSMUSG00000049470"	"Aff4"	chr11	+	53411835	53412056	53410693	53410959	53415387	53415833	26036	32,43,21	0,0,0	41,23,37	0,1,0	220	-1	nan	nan
26037	"ENSMUSG00000042699"	"Dhx9"	chr1	-	153476423	153476562	153475662	153475709	153478040	153478139	26037	4,5,5	7,23,8	1,3,2	35,9,14	138	-1	1	nan
26039	"ENSMUSG00000006519"	"Cyba"	chr8	-	122426935	122427019	122426185	122426267	122427228	122427303	26039	49,21,32	0,0,0	24,21,21	2,0,1	83	-1	nan	nan
26041	"ENSMUSG00000001729"	"Akt1"	chr12	-	112656501	112656589	112655126	112655229	112656776	112656991	26041	178,197,196	0,0,0	131,169,150	0,1,0	87	-1	nan	nan
26043	"ENSMUSG00000015957"	"Wnt11"	chr7	+	98836061	98836221	98835130	98835348	98839007	98839190	26043	0,2,0	4,10,2	1,0,1	2,3,4	159	-1	1	nan
26044	"ENSMUSG00000015957"	"Wnt11"	chr7	+	98849103	98849217	98847173	98847451	98850226	98850467	26044	0,2,0	0,8,6	1,0,0	2,2,2	113	-1	1	nan
26046	"ENSMUSG00000046873"	"Mbtps2"	chrX	-	157593724	157593873	157591056	157591555	157598495	157598643	26046	5,11,1	0,0,1	8,11,13	1,5,0	148	-1	nan	nan
26047	"ENSMUSG00000026170"	"Cyp27a1"	chr1	+	74731918	74732109	74713573	74713891	74735276	74735476	26047	59,150,43	0,1,0	100,46,78	0,0,0	190	-1	nan	nan
26048	"ENSMUSG00000026170"	"Cyp27a1"	chr1	+	74737016	74737098	74736680	74736847	74737178	74737391	26048	124,220,107	0,0,1	164,70,103	0,0,0	81	-1	nan	nan
26052	"ENSMUSG00000073423"	"Zfp414"	chr17	+	33629621	33629698	33629089	33629216	33629780	33630079	26052	3,3,2	0,1,0	0,3,2	0,0,0	76	-1	1	nan
26053	"ENSMUSG00000073423"	"Zfp414"	chr17	+	33629621	33629698	33629089	33629216	33629796	33630079	26053	2,4,2	6,2,6	0,2,3	1,10,7	76	-1	nan	nan
26055	"ENSMUSG00000002250"	"Ppard"	chr17	+	28295340	28295495	28286260	28286467	28297085	28297224	26055	26,70,37	2,0,0	38,61,41	0,2,2	154	-1	nan	nan
26057	"ENSMUSG00000025213"	"Kazald1"	chr19	+	45078560	45078708	45078295	45078456	45078866	45079289	26057	11,29,21	1,0,1	11,5,11	0,0,0	147	-1	nan	nan
26067	"ENSMUSG00000024420"	"Zfp521"	chr18	-	13971363	13971404	13938961	13939141	13972500	13972548	26067	2,7,1	0,1,1	6,8,5	1,0,1	40	-1	nan	nan
26069	"ENSMUSG00000028073"	"Pear1"	chr3	-	87751853	87751942	87751649	87751773	87752106	87752319	26069	19,27,17	0,0,0	5,23,23	0,1,0	88	-1	nan	nan
26070	"ENSMUSG00000028073"	"Pear1"	chr3	-	87757143	87757264	87756848	87756985	87757926	87758060	26070	12,18,4	0,0,0	10,12,3	0,0,3	120	-1	nan	nan
26073	"ENSMUSG00000028073"	"Pear1"	chr3	-	87762211	87762281	87760223	87760385	87768877	87768943	26073	5,5,3	0,0,0	5,9,11	0,1,2	69	-1	nan	nan
26074	"ENSMUSG00000028073"	"Pear1"	chr3	-	87763224	87763358	87762211	87762281	87768877	87768943	26074	0,2,1	0,0,0	2,6,2	1,4,2	133	-1	1	nan
26075	"ENSMUSG00000028073"	"Pear1"	chr3	-	87763259	87763358	87760223	87760385	87768877	87768935	26075	0,1,1	0,0,0	2,3,1	0,1,2	98	-1	1	nan
26076	"ENSMUSG00000028073"	"Pear1"	chr3	-	87763259	87763358	87762211	87762281	87768877	87768935	26076	0,6,2	0,0,0	2,9,3	1,4,2	98	-1	1	nan
26077	"ENSMUSG00000055553"	"Kxd1"	chr8	-	70514594	70514748	70514126	70514168	70515394	70515441	26077	3,6,5	47,85,51	0,3,1	58,46,25	153	-1	1	nan
26078	"ENSMUSG00000055553"	"Kxd1"	chr8	-	70518364	70518517	70515394	70515441	70519936	70520061	26078	104,179,102	6,7,6	111,146,131	0,5,3	152	-1	nan	nan
26082	"ENSMUSG00000025878"	"Uimc1"	chr13	-	55093126	55093281	55085609	55085694	55100196	55100254	26082	7,14,15	0,1,0	8,9,9	0,0,0	154	-1	nan	nan
26084	"ENSMUSG00000021577"	"Sdha"	chr13	-	74333021	74333190	74332098	74332294	74334297	74334422	26084	1490,2570,1242	0,1,0	1768,2719,2504	0,0,0	168	-1	1	nan
26085	"ENSMUSG00000021577"	"Sdha"	chr13	-	74343336	74343498	74339571	74339715	74344850	74344937	26085	710,1730,632	0,1,0	1242,1759,1678	1,0,0	161	-1	1	nan
26086	"ENSMUSG00000021577"	"Sdha"	chr13	-	74348942	74349029	74344916	74344937	74350145	74350235	26086	1,0,0	52,145,81	0,2,1	99,323,259	86	-1	nan	nan
26088	"ENSMUSG00000040325"	"Dcaf1"	chr9	+	106844135	106844294	106839031	106839133	106846658	106846838	26088	5,21,7	0,0,0	15,15,13	1,0,0	158	-1	nan	nan
26092	"ENSMUSG00000020282"	"Rhbdf1"	chr11	-	32210657	32210758	32210397	32210551	32210826	32210902	26092	28,39,23	0,0,0	35,48,40	0,1,0	100	-1	nan	nan
26093	"ENSMUSG00000020282"	"Rhbdf1"	chr11	-	32210707	32210758	32210398	32210551	32210826	32210902	26093	4,9,7	0,0,0	8,13,11	0,1,0	50	-1	nan	nan
26094	"ENSMUSG00000020282"	"Rhbdf1"	chr11	-	32210826	32210902	32210657	32210758	32211110	32211139	26094	28,35,20	0,0,1	34,60,43	0,0,0	75	-1	nan	nan
26095	"ENSMUSG00000020282"	"Rhbdf1"	chr11	-	32215575	32215680	32215067	32215123	32215933	32216064	26095	13,31,6	4,11,5	25,22,22	5,8,9	104	-1	1	nan
26096	"ENSMUSG00000002524"	"Puf60"	chr15	-	76071465	76071656	76071181	76071317	76071739	76071953	26096	82,117,96	0,1,0	71,89,84	0,0,0	190	-1	nan	nan
26097	"ENSMUSG00000002524"	"Puf60"	chr15	-	76074606	76074657	76072406	76072568	76075541	76075631	26097	20,41,26	26,23,11	26,48,37	16,25,24	50	-1	nan	nan
26098	"ENSMUSG00000002524"	"Puf60"	chr15	-	76079369	76079489	76077600	76077702	76080849	76080904	26098	3,4,1	1,5,3	1,9,8	3,6,9	119	-1	1	nan
26099	"ENSMUSG00000024151"	"Msh2"	chr17	+	87678207	87678362	87672329	87672806	87679799	87680078	26099	8,17,10	1,0,0	15,16,8	0,0,0	154	-1	nan	nan
26101	"ENSMUSG00000024151"	"Msh2"	chr17	+	87696494	87696604	87688941	87689141	87707181	87707305	26101	9,23,6	0,0,0	18,9,16	0,0,1	109	-1	nan	nan
26103	"ENSMUSG00000024151"	"Msh2"	chr17	+	87719287	87719535	87718600	87718805	87720882	87721058	26103	23,40,29	0,0,0	18,22,20	0,1,0	247	-1	nan	nan
26104	"ENSMUSG00000059975"	"Zfp74"	chr7	-	29935938	29936043	29932342	29932474	29937599	29937695	26104	3,13,7	0,1,1	9,7,2	0,0,1	104	-1	nan	nan
26105	"ENSMUSG00000059975"	"Zfp74"	chr7	-	29943490	29943545	29937941	29938068	29951713	29951893	26105	3,4,4	0,0,0	3,4,4	0,1,0	54	-1	nan	nan
26107	"ENSMUSG00000005893"	"Nr2c2"	chr6	+	92105281	92105365	92091389	92091742	92138986	92139026	26107	1,0,1	0,2,0	5,2,0	8,1,0	83	-1	1	nan
26108	"ENSMUSG00000005893"	"Nr2c2"	chr6	+	92138986	92139026	92105281	92105365	92139779	92139890	26108	1,1,2	0,0,0	8,3,0	0,0,1	39	-1	nan	nan
26112	"ENSMUSG00000034826"	"Nup54"	chr5	-	92434221	92434383	92431038	92431122	92435003	92435123	26112	1,2,1	1,6,3	1,1,1	2,16,7	161	-1	1	nan
26113	"ENSMUSG00000026313"	"Hdac4"	chr1	-	91991482	91991614	91987544	91987657	91996056	91996178	26113	9,15,10	0,0,0	29,8,17	1,0,1	131	-1	nan	nan
26114	"ENSMUSG00000026313"	"Hdac4"	chr1	-	92012668	92012819	92002154	92002275	92029954	92030196	26114	10,20,3	0,0,0	10,11,14	0,1,0	150	-1	nan	nan
26115	"ENSMUSG00000026313"	"Hdac4"	chr1	-	92054900	92054972	92029954	92030196	92113227	92113331	26115	4,19,3	0,0,0	12,10,15	0,0,1	71	-1	nan	nan
26116	"ENSMUSG00000026313"	"Hdac4"	chr1	-	92091731	92091818	92054900	92054972	92113227	92113331	26116	2,2,1	0,3,0	0,0,5	1,0,0	86	-1	1	nan
26118	"ENSMUSG00000024597"	"Slc12a2"	chr18	+	57896281	57896401	57878677	57879544	57897343	57897419	26118	22,74,24	0,0,0	45,74,97	0,0,1	119	-1	nan	nan
26119	"ENSMUSG00000024597"	"Slc12a2"	chr18	+	57934950	57934998	57932479	57932605	57936307	57936430	26119	30,73,28	2,2,3	42,28,38	5,2,2	47	-1	nan	nan
26120	"ENSMUSG00000037514"	"Pank2"	chr2	+	131271558	131271651	131262795	131262815	131273910	131274263	26120	8,17,7	5,11,4	25,4,3	11,0,1	92	-1	nan	nan
26121	"ENSMUSG00000037514"	"Pank2"	chr2	+	131273910	131274263	131271558	131271651	131293398	131293524	26121	4,11,5	0,1,0	13,3,2	0,0,0	352	-1	nan	nan
26122	"ENSMUSG00000037514"	"Pank2"	chr2	+	131280156	131280410	131273910	131274120	131282591	131282768	26122	13,11,7	0,0,1	9,3,8	0,0,2	253	-1	nan	nan
26123	"ENSMUSG00000037514"	"Pank2"	chr2	+	131280156	131280410	131273910	131274263	131282591	131282768	26123	17,19,15	1,1,1	14,9,11	1,0,0	253	-1	nan	nan
26124	"ENSMUSG00000037514"	"Pank2"	chr2	+	131282591	131282768	131273910	131274120	131287473	131287597	26124	13,23,8	2,1,0	11,10,22	0,0,0	176	-1	nan	nan
26125	"ENSMUSG00000037514"	"Pank2"	chr2	+	131282591	131282768	131274184	131274263	131287473	131287597	26125	14,24,8	3,4,1	12,10,20	1,1,0	176	-1	nan	nan
26126	"ENSMUSG00000037514"	"Pank2"	chr2	+	131287473	131287597	131273910	131274120	131293398	131293457	26126	26,15,6	3,1,0	8,17,15	0,0,0	123	-1	nan	nan
26127	"ENSMUSG00000037514"	"Pank2"	chr2	+	131287473	131287597	131273910	131274120	131296272	131296308	26127	2,1,1	0,0,1	0,3,1	0,0,0	123	-1	1	nan
26128	"ENSMUSG00000037514"	"Pank2"	chr2	+	131287473	131287597	131274076	131274263	131293398	131293457	26128	27,18,7	1,2,0	9,18,15	0,0,1	123	-1	nan	nan
26129	"ENSMUSG00000037514"	"Pank2"	chr2	+	131287473	131287597	131274076	131274263	131296272	131296308	26129	3,4,2	0,0,0	1,4,1	0,0,2	123	-1	nan	nan
26130	"ENSMUSG00000037514"	"Pank2"	chr2	+	131288581	131288685	131287473	131287597	131293398	131293524	26130	3,2,1	24,14,6	2,1,3	8,17,15	103	-1	1	nan
26131	"ENSMUSG00000037514"	"Pank2"	chr2	+	131288581	131288685	131287473	131287597	131296272	131296308	26131	2,2,1	0,0,1	1,1,3	0,3,1	103	-1	nan	nan
26132	"ENSMUSG00000037514"	"Pank2"	chr2	+	131293398	131293524	131273910	131274120	131296272	131296308	26132	37,30,13	0,0,1	17,24,27	0,0,0	125	-1	nan	nan
26133	"ENSMUSG00000037514"	"Pank2"	chr2	+	131293398	131293524	131273910	131274263	131296272	131296308	26133	35,31,13	0,0,0	17,24,28	0,0,2	125	-1	nan	nan
26134	"ENSMUSG00000037514"	"Pank2"	chr2	+	131293398	131293524	131287473	131287597	131296272	131296308	26134	58,43,19	0,0,1	25,41,42	0,3,1	125	-1	nan	nan
26135	"ENSMUSG00000037514"	"Pank2"	chr2	+	131293398	131293524	131288581	131288685	131296272	131296308	26135	35,30,13	0,1,0	18,24,27	0,0,0	125	-1	nan	nan
26137	"ENSMUSG00000052920"	"Prkg1"	chr19	-	30624681	30624778	30594941	30595081	30696882	30696957	26137	2,29,7	0,0,0	28,12,10	2,0,0	96	-1	nan	nan
26139	"ENSMUSG00000074342"	"I830077J02Rik"	chr3	-	105927964	105928022	105927146	105927241	105928733	105928781	26139	1,0,0	0,0,0	1,0,0	1,0,1	57	-1	1	nan
26141	"ENSMUSG00000037822"	"Smim14"	chr5	-	65460523	65460572	65453185	65453328	65468392	65468501	26141	32,69,41	0,0,1	40,36,44	0,0,0	48	-1	nan	nan
26142	"ENSMUSG00000037822"	"Smim14"	chr5	-	65468392	65468501	65460523	65460572	65492735	65492871	26142	33,71,57	0,1,0	41,55,63	1,0,0	108	-1	nan	nan
26146	"ENSMUSG00000060427"	"Zfp868"	chr8	-	69613393	69613454	69610856	69612455	69613747	69613874	26146	16,8,13	1,0,0	7,18,6	0,0,0	60	-1	nan	nan
26147	"ENSMUSG00000062901"	"Klhl24"	chr16	+	20098985	20099113	20097591	20097671	20101991	20102054	26147	1,0,0	1,27,5	0,1,0	12,41,34	127	-1	1	nan
26148	"ENSMUSG00000062901"	"Klhl24"	chr16	+	20101991	20102054	20097541	20097671	20106662	20106768	26148	7,45,11	1,12,0	32,53,52	16,23,14	62	-1	nan	nan
26149	"ENSMUSG00000062901"	"Klhl24"	chr16	+	20101991	20102054	20097541	20097671	20106856	20107115	26149	0,11,1	0,0,0	6,21,24	0,0,1	62	-1	1	nan
